date,indicator,AFG,ALB,DZA,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CAF,TCD,CHL,HKG,MAC,CHN,COL,COM,COD,COG,CRI,CIV,HRV,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,EMU,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KOR,Unnamed: 95,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWE,CHE,SYR,TJK,TZA,THA,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,PSE,YEM,ZMB,ZWE,Unnamed: 39,BMU,CYM,CMQ,CUW,PYF,Unnamed: 100,MSR,NRU,ANT,NCL,SXM,TLS,TCA,Unnamed: 20,CUB,CSK,Unnamed: 61,FRO,GIB,GRL,GLP,GGY,GUF,IMN,JEY,Unnamed: 112,MTQ,REU,SPM,TWN,Unnamed: 212,YMN,YMD,YUG,Unnamed: 94,Unnamed: 97,Unnamed: 90
1965,PCPI_PC_CP_A_PT,,,,,,,,,,3.40557275541798,4.93090648042644,,,,,,,4.06520137474648,,,,2.86028602860271,,,,,,-0.730252522661395,,,,,2.33265720081134,,,,,,,7.59068366931587,,-2.72698027762915,,-0.66500000058338,2.61117612633011,,0.20283975659444,,5.44999999925048,,,-1.89165950130609,3.0690706617574,14.8390044616241,0.456974672917085,,,,,,,,4.94058806755301,2.7031045587308,2.43847369595921,1.21803662168855,,3.24232938546164,26.4447848490173,3.22086149569061,,-0.800000000003518,,,,2.26394257289727,3.18627450998764,,7.31707244304524,9.47475859170691,306.763110307415,2.15437483520965,-0.455580865857812,4.9881235154395,7.70833326420499,4.51926830743467,2.63157894736852,6.65599094260623,,,3.57852882806738,,13.5482032863598,,,,,,,,,11.4249999996678,,3.33367932929344,4.20186036589442,,-0.105485232243793,,,1.6022184561013,,,1.78556598298224,3.56803865742935,,,,,3.48282122001696,,17.6923076923075,,8.47186932846468,3.90802639393662,3.39748975611087,,4.37375745630591,4.10345873811622,,4.18722443998003,,5.56863547936376,,0.461613216719875,,3.85929815780518,16.3899613894424,2.56410256428441,,3.42492777745565,,,,,2.11382113821134,,,0.389105059342279,,,,,0.178611297164591,,,,,4.06902347066507,,13.2141352561458,0.222783306253963,,,,-2.44602939056207,1.93423597678913,5.01277129643832,3.41448092463812,-3.87897595034945,,,0.166333998420174,,,1.78161798448853,,4.55553368394828,,,,,,4.77377455386915,1.58516926383669,56.5565565566606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,PCPI_PC_CP_A_PT,,,,,,,,,,3.29341317365269,2.05481780966135,,,2.13447171852238,,,,4.17434761852997,,,,6.95187165775404,,,,,,2.36410601983339,4.43686006769086,,,,3.81565906838456,,,,,,,16.7281682748598,,15.7801012491141,,0.182882837621495,4.1913179840567,,0.506072874498929,,7.06495969658814,,,0.262927256794545,5.45372692773339,9.03644065817632,-1.18735543593378,,,,3.17752100842009,-1.36186770466911,,,3.87365401861326,2.60200076636453,3.6441113809677,0.239081925328176,,3.53305857768815,13.2378854626539,4.90340833404367,,0.684261974465198,,,,8.30183585332305,1.78423465718736,,10.6866474184139,10.8018483489341,1136.2541122077,-0.388148532154467,1.98321891712164,3.05429864140272,7.93036754448446,2.34658893413319,1.90239867659223,5.04083205887675,,,5.01439539323416,,11.2613858502853,,,,,,,,,12.2429137683409,,3.33167977254568,3.21157397897554,,0.967969025261378,,,0.523123578699543,,,2.50489556095842,4.21578837738439,,,,,-1.01357936469645,,25.4901960784319,,14.3889706868656,5.76214655389984,2.75548077542814,,10.5714285704761,9.69034608375114,,3.25056334305301,,7.22762159787732,,0.193470375092586,,2.87319422160327,8.84060374922205,5.39999999968083,,5.03926721858186,,,,,2.86624203821643,,,1.55038759593043,,,,,2.00579451749493,,,,,3.48924961922958,,6.24035915568424,-0.155601659973785,,2.47900839657733,,1.7124631992702,4.74383301707784,6.40480825348421,4.77598444131224,3.79338175948379,,9.77701543927594,4.03520425067445,,,4.09435804990484,,8.47199621539222,,,,,,3.90961779211888,3.01507537688439,73.4626932061085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,PCPI_PC_CP_A_PT,,,,,,,,,,3.47826086956521,3.97467200081807,,5.43775649904798,4.25809822309291,,3.63487515335757,,2.73030268590904,,,,11.1999999990001,,,,,,-4.33375390856904,-1.08932461874256,,,,3.57995226730307,,,,,,,8.32819136425945,,36.9265248728319,,1.20834031134422,2.29185195349456,,0.704934542806558,,8.20785355844021,,0.952456544255465,1.23834498871987,3.81813815731006,0.701897484353725,1.46691635472384,,,,1.82404343794973,0.808678501054689,,,5.37778183372857,2.79177709435144,1.97774154682664,1.40721895381679,,1.79604550700727,-8.42248589780285,1.84133031277177,,0.48543689344876,,,,-2.93531098100655,2.09184098667309,,3.3202209463619,13.062202477797,106.0,1.59761007964359,3.29094988781674,3.18331503955179,1.7060931600594,3.73333832073823,3.0235389610386,3.98984808881514,,,1.75919579598301,,10.8824421524755,,,,,,,,,7.2961087423089,,2.16615698739855,0.815190376680808,,4.57556214033288,,,0.693868315713042,,,1.8785321978165,3.01694847502145,,,,,-0.748276993897744,,0.833333332291589,,-2.80833138334688,3.45532005294183,6.05692006267523,,0.430663221364426,-3.72633676514214,,4.57926975754,,6.8113996342869,,1.3758146270918,,1.36526759221905,9.78360256063415,6.25395319397733,,5.52647600753099,,,,1.45292730022853,-0.515995872032679,,,2.09923664219523,,,,,3.34280096132818,,,,,3.5389658825081,,6.39164208963802,2.1892393320351,,3.20717908718529,,11.0135558877735,10.6884057971015,4.28931922993324,4.00519269969137,6.45412130637526,,12.1874999984368,4.30965682357131,-2.31884058067623,,2.13625866015496,,13.9748929481675,,,,,,2.48211560474808,2.77278562259307,89.275297285038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,PCPI_PC_CP_A_PT,,,,,,,,,,2.52100840336133,2.76486058908292,,4.54103146287564,3.25732899024462,,7.48874318687619,,2.70144982931352,,,,5.47062350162302,,,,,,-0.286713687770023,6.05726872222524,,,,4.05529953917053,,,,,,,7.44753878317767,,53.3216727107739,,4.09389143106833,5.3504547886788,,3.76666666616693,,8.00520710366456,,5.36991901857966,0.0359763993382108,4.31765612971037,-1.67575942456909,2.53768071348791,,,,3.44942509524236,0.182612665558959,,,9.19166799519519,4.54320486402014,2.33560405929841,4.17875343012888,,1.47030439199653,7.89473684210541,0.139057819223741,,1.92632850230087,,,,1.31621187827357,1.86122448972088,,,3.23741242627504,128.843042071197,0.690360521996216,2.196475982868,4.68085106382992,2.07922185813622,1.27731335390796,5.92869805002992,5.33943295739348,,,0.366711570051005,,10.7718195766741,,,,,,,,,0.391231447309209,,2.62542908963158,0.956513164485503,,-0.15834652879454,,,2.03730057682274,,,6.97710758672967,2.33395093467026,,,,,0.436479069044564,,2.37603305787557,,1.17986997370045,3.72079177074758,4.31192496550193,,-2.92309891297474,-0.476059059060843,,3.44829324254209,,0.170627348438079,,1.61904761953545,,0.708073577854385,19.086618545438,2.35880645890596,,6.08136171148615,,,,3.16193697269927,1.71161825726125,,,1.58878504672936,0.0583333328329721,,,,0.655391120507384,,,,,1.98612752899145,,4.95436059192111,5.86056644898586,,3.96945410534389,,-10.033895358939,0.163666121112931,1.94312582473236,2.39582746916132,2.8487947406866,,15.5988857954827,1.79035960223019,0.296735906036533,,8.2320520069128,,6.046239661974,,,,,,4.69742798827244,4.27179615288534,125.336991126492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,PCPI_PC_CP_A_PT,,,,,,,,,,3.27868852459017,3.08039726691219,,8.93577412289433,-0.194127638923884,,5.83523186605491,,3.75399229053284,,,,2.20974847251321,,,,,,9.65552935762116,4.0238836973312,,,-1.1015911872741,4.56155890168291,,,,,,,6.98166307955372,,6.17619573522311,,2.62934083658336,4.45022854223323,,2.38515901013033,,3.48791924395204,,4.21578868850824,0.956628066179135,6.32668144851304,3.40982028243742,-0.194990250038126,,,,3.20554123770314,1.42568843148631,,,2.2056109352125,6.04596284173893,2.97513924739648,5.01204093884012,,1.91266394636876,7.3170731626012,2.63888649454125,,2.09728064471573,,,,1.41318124201974,1.25821445737096,,,-0.584136610466317,15.4798702151618,3.59319451551283,5.73925366136733,7.41869918597552,2.45805425617797,2.65725273386967,6.30345853477094,5.24982091102023,,,-0.17150100656233,,12.3895676789598,,,,,,,,,9.78597055547385,,2.29443437047157,3.82887282683662,,-0.409015025294067,,,2.33428760186221,,,2.31522056676475,3.36700336711682,,,,,2.94989135439248,,-4.33905146321213,,4.05759162281558,7.4217973638689,4.92524242695134,,10.6456600158434,10.155979202822,,2.96294951075211,,3.18698679573689,,1.8275538894136,,2.24684753574713,6.23615806078062,1.95551032285385,,8.78277105554111,,,,0.484939553317627,4.13054563997968,,,3.49586016559322,4.02265345225705,,,,-0.273051879856958,,,,,3.23823315978302,,2.16034015092095,7.45695273372574,,2.25438149968916,,12.606868569676,11.274509803922,2.69199458555702,2.48902589762681,-1.98863636363599,,16.4156626499998,2.45039085983106,6.01577909270213,,2.43520271601539,,4.92419394498301,,,,,,5.44666363048887,5.4623862002875,20.9666666659999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,PCPI_PC_CP_A_PT,,,6.59999999900016,,,,,,,3.43915343915344,4.37283499144671,,6.15209342130048,1.62898127839349,,7.28421637368523,,3.90847238471907,,,,3.95550921099771,,,,,,1.7726033145134,-0.199650611430204,,,5.85808580851741,3.34603981363828,,,,,,,6.90862275848248,,8.02528404548488,,4.65229749303154,8.20519054310724,,2.40018825031687,,6.51484141652983,,12.3934989618914,3.81666666641712,5.1299874877938,3.76289859580536,2.81785392208509,,,,1.84953956571385,10.1219512195636,,4.12417856333569,2.7404204305122,5.29964124562672,3.81266490766791,-1.98509387961992,,3.4502416671467,3.03030303053267,2.84168199085819,,2.34433934881415,,,,1.36849340736669,2.88088642660976,,,5.09226161997551,12.3994646487815,1.66687093970065,4.35559526470563,8.20719016091025,6.11074203598739,4.96831987329337,14.7280041962567,6.9241738348578,5.8999999989999,,2.18852703907438,,15.9503416146001,,,,,,,,,-5.29637142204703,,4.63935344389942,2.87864534318794,,1.84393596556384,,,3.71565884809259,,,1.54186594325666,5.00341205483424,,,,,1.27918132376471,,-4.00843881755273,,15.2372784450359,3.66891820184054,6.5171810515548,,1.1178388449056,13.757079924793,,10.6372065264183,,5.34984090983015,,3.08329498367027,,-0.859556021006882,5.02523590072424,14.3814616757328,,6.38014449001677,,,,0.514885808022429,2.74240940254608,,,0.177777777777793,2.81024819857033,,,,0.463352990732644,,,,,4.99185997580836,,5.7311558398144,5.86695607765968,,13.3987625348182,,4.02779565047177,2.58804258797288,7.01635885100765,3.61598832148746,4.63768115941982,,3.49288486418357,-0.0880410855462499,4.48062015465092,,2.52390057362689,,7.92395208301994,,,,,,6.36656841727438,5.83825533848253,16.3061449435997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,PCPI_PC_CP_A_PT,,,2.62664165105633,,,,,,,6.13810741687979,4.70426464863565,,4.61497182668252,5.78947368498403,,7.46925566353862,,4.34362854612099,,,,3.67461430575034,,,,,,2.06121817995227,3.85096274044459,,,4.01402961809855,2.70491803278688,,,20.0522312040536,,,,12.0567375886525,,5.77734982596516,,3.08304841408706,-0.443745436275732,,4.14400612825457,,5.86986959071901,,3.6374060388718,3.58002889678131,8.38402539015844,3.14042171394198,0.445808667692474,,,,2.32166117555597,0.536224281695154,,9.13819368879201,6.47576543061844,5.3975186559511,3.86326089701567,3.05622578045006,,5.24097417077837,9.55882353746776,3.28947824027457,,-0.453591880763762,,,,9.57958328225631,2.22324794223761,,,3.07993868406541,4.23374894488334,4.19529837265424,3.59589041076036,8.96174863417671,11.972577317106,4.79166438333785,5.3361792958586,6.39534883720932,4.81586402365269,,3.78020612544908,,13.5117038546779,,,,,,,,,-3.10384940810851,,4.67221498041405,5.38588149243493,,1.61303596395806,,,2.32381215838811,,,0.316344463692497,5.46902899376842,,,,,4.15535206835327,,2.08791208791184,,-1.99950384520828,7.47769255204139,10.3875683188137,,4.19161676648673,15.9991148482235,,6.22386323501295,,4.73069148232274,,1.91964285715142,,4.95325693640983,6.79063936495416,21.4033435366143,1.09999999900013,11.9468983654056,,,,0.488580074222892,4.76644423260292,,,4.47499999975003,3.87820263197537,,14.5992928698164,,1.76100628930819,,,,,5.95744809585864,,8.23688062988463,2.66538020859996,,8.3913452492058,,1.30366900859348,0.215551652643499,7.39554113837636,6.57322604634957,5.6094182825485,,4.77500000002374,0.484652665370709,6.49206113639431,,3.53102076329,,19.0114086837676,,,,,,9.44483742337138,4.29276668813045,23.9530889061731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,PCPI_PC_CP_A_PT,,,3.65630712983235,,,,,,,6.02409638554218,6.35513498697942,,6.83081131902367,5.08819538648814,,11.8766562275328,,5.44843128438077,,,,6.51154401154364,,,,,,-2.92335655867957,3.82855766917327,,,8.09291869579621,4.9880287310455,,,77.7957404755205,,,,12.0253164556962,,15.8042153907951,,4.60112569280862,0.310313698883884,,4.83230361865649,,6.56236090256546,,3.68799557454736,8.64073155607573,7.88189360668076,2.10236334610112,1.53521536678879,,,,2.36633218489991,-6.08151197179127,,21.978504057907,6.66249783515333,6.06300309718189,3.48709164347888,8.69811990079434,,5.48493671907592,10.0671140939594,4.33121599894871,,0.529703252323021,,,,3.18969396917933,3.61228175799333,,,6.44209746158237,6.5217492128302,6.39824135128874,5.18595041325521,8.60581745301067,12.8814612608798,5.74950393730015,5.42770299630756,4.8435171385991,7.65765765765759,,5.83164474311006,,11.6889857102633,,,,,,,,,-0.251023192089041,,5.22568050555544,5.62255965277481,,3.23155422354877,,,3.37276106781155,,,5.39593552933411,4.94369236377868,,,,,3.75917055722266,,7.64262648008593,,8.3890238963018,7.80279143456221,6.93280459206853,,9.75116837202704,3.45764975201498,,7.25843582961514,,5.18323764549141,,5.40954883948924,6.07499999951511,9.18037497303687,7.21972216770544,8.20403413498833,-0.0989119673600669,10.6633559759477,,,,3.09219380893499,7.50682438580535,,,4.33117970783496,6.15488417411267,,20.940994987157,,2.08075813761878,,,6.87754613015536,,6.42569392466427,,8.27228772842505,6.34948605013606,,7.88057628905351,,13.5547507128621,3.2342866248859,6.00738969862495,6.66000132590521,2.09836065573834,,7.63540921001039,4.83776673497444,7.72660767823482,,9.30106881253335,,15.4164557223961,,,,,,7.07109839479793,3.27227824655283,76.4849237828813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,PCPI_PC_CP_A_PT,,,6.17283950622714,,,,,,,9.09090909090911,7.53108064952016,,5.48175416169897,14.3318269849979,,16.8550818260213,,6.95528008719915,,,,31.4860287891619,,,,,,7.60389036254306,6.00649350675308,,,10.384748700384,7.48764728240213,,,352.810986573029,,,,22.5988700564972,,15.6427621238194,,15.2140342204182,11.1029866698229,,7.80888234052259,,9.30338297973668,,12.0991167230852,15.0795349169139,13.0117620450221,5.11218403908757,6.39197420311829,,,,11.5435259696435,8.91358024695816,,11.0853182063401,10.7544718831369,7.38060106398913,6.20714116814338,6.91860844589022,,7.03202572360937,17.6829268231711,15.3846351579399,,13.7960339945019,,,,22.7389194789195,5.19320162691135,3.38797814176706,,16.9408159791736,31.0418812711131,9.8194867331876,4.89098408992569,11.4148503873296,20.0323736916934,10.7986174547601,17.6825919824837,11.608623548922,11.1297071121338,,9.28119422332106,,3.22102913870131,,8.26666666600004,,,,,,,7.97089556318602,,6.06809835910202,6.12010186464779,,10.5601757413101,,,7.68928991786146,,,13.4507978726776,12.0819394612939,,,,,4.08461403612974,,25.1999999992502,,11.42977252586,8.02220374966089,8.16666927326659,,11.7850155367474,5.40266445394224,,7.41947283637505,,23.0700840250844,,6.8564305005338,8.34315342947218,12.7968945326021,9.48905109503397,16.5800322638464,2.47524752475231,12.9746085239333,,,,9.37367407567743,11.7642429959867,,,16.5137614681954,11.2853107346839,,18.2397959188218,,19.6367305751765,,,3.22869955135239,,9.43397264096021,,11.4167092625229,9.62664310171117,,13.4406006971741,,15.2890879478773,12.9408133340937,6.71799739819353,8.75467622446874,20.3596660244059,,10.3968078032167,15.5095497002705,3.61531496573168,,14.810745481571,,13.9381652448957,,,,,,9.1960331665781,6.17776006377041,96.9972653187057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,PCPI_PC_CP_A_PT,,,4.699612403417,,,,,,,15.4166666666667,9.52179379069359,,13.0718458387013,24.3929983061798,,38.9229280878111,,12.6778877513452,,,,62.8360756029239,,,,,,8.71960945428422,15.7223072990937,,,17.2329334923306,10.997171145686,,,504.738541215978,,,,22.5806451612903,,29.4692810459945,,30.0736292803636,17.3593884470648,,16.1766666665001,,15.2752062218394,,34.3760742523204,13.1407673714854,23.3213542652818,10.0243177516484,16.8990368422354,,,,19.2877754456961,8.59215597391085,,14.4984695078882,16.9363999989274,13.6493174728138,12.0728041856619,9.23631035966853,,6.98643242500426,18.1347150268463,26.5608343757553,,16.4948966890134,,,,14.9506973439721,12.8495477454187,1.79704016823477,,28.598734077509,40.4917904384715,14.2489355382568,7.69999999976925,16.9761273212048,39.6799771528345,19.1597695854699,27.1581894550217,23.2222458076842,19.4277108435204,,17.8099480331818,,24.3041953736937,,12.9926108375187,,,,,13.4228345165924,,7.45845156082891,,9.54065541660589,22.100944418778,,17.3289809824411,,,7.25561627204012,,,29.115630311092,23.7840154425787,,,,,17.5568227452454,,25.2116613422038,,19.8063380280849,9.59142484325105,11.1094020122225,,3.39750849373326,12.6743931774329,,9.41176813211894,,26.6630348537488,,16.2680666277125,23.1672830103247,25.2333177791075,16.8916666665702,34.1635916359166,7.05314009565231,25.0827778589527,,,,31.0882993654484,24.9876786595613,,,21.4370078736641,16.6010915093494,,24.4246673859204,,22.3684210526315,,,18.8531711555988,,11.7241220948431,,15.6803783160246,12.3028867952473,,34.2206042268792,,26.1581023014198,16.8761956821095,9.9117253011324,9.76741360060382,15.5282817502668,,19.5983935742147,24.3135598335014,12.83193169062,,22.0249772717617,,23.8981615766705,,,,,,16.0440111889862,11.0548048048048,77.213413779201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,PCPI_PC_CP_A_PT,,,8.2303166526514,,,,,,,15.1624548736462,8.44525278272289,,10.3596349973051,16.1597821153707,,20.2944687625289,,12.7681985920515,,,,7.97674602546867,,11.9747550240953,,,,18.7569466058634,15.7098745988233,,,13.5533294051262,10.672188595094,,,374.735274232635,,,,25.187969924812,,28.6579701952269,,17.3692020226552,11.4442239670114,,4.6394858404654,,9.60561207538674,,19.9027884369402,14.5017257437616,15.3629856851263,9.66969548151247,19.0884996543863,,,,12.0457419321678,6.55010438394195,,13.0648809829824,17.8113972340213,11.6859272493228,28.4529426372337,25.9249999995,,5.91032884500704,29.8245614048168,13.6287680334061,,13.1592443798582,,,,16.7735703245817,8.37616250629709,3.84215991793813,,5.74843029767431,19.1656971335588,12.879181833834,9.51717734405535,20.8758503401952,39.3067323775359,16.9505025668306,17.37614678858,11.7312661498708,11.9798234553089,,19.1201840136051,,25.2492578991944,,8.39237057218448,,,,,14.2119396819426,,9.11920030145644,,10.7176711339198,8.19121283215932,,4.48772226915908,,,8.79166666616689,,,14.738323271755,14.9445346409267,,,,,7.9182892670274,,31.6556629348014,,7.58598521352967,10.2174805273043,14.6849834723994,,9.11580205137059,33.9641883221777,,11.6892234816853,,20.9045094573998,,5.88104130650947,10.4909925823772,6.69306008366749,23.6187352963326,6.76140270456076,2.25631768955089,15.2716857518484,,,,30.2260465749064,8.78774222631874,,,34.5761063381485,31.6534233153685,,18.6113720103131,,2.53653156878949,,,10.0694444446641,,13.4259437373017,,16.9532824334277,6.62599255320982,,17.7427876996523,6.79770679739966,23.9630476370738,8.4473284227466,9.77987398822574,6.69659540748922,11.4649681528663,,26.0577568841574,5.33009708749864,18.0121994976678,,16.9790604656895,,21.2273552385836,,,,,,24.2072876743291,9.14314686496534,81.4053840067419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,PCPI_PC_CP_A_PT,,,9.43073540174554,,,,,,,13.3228840125392,7.31868899509658,,4.25583657583808,22.495766575964,,4.98676811113183,,9.06860981054963,,,,4.49401164707214,,11.732423613642,,,,-8.40071877820544,6.8565515736454,,,9.93065056369725,7.54173862982152,,,211.924302225904,,,,18.9189189189189,,80.385959075414,,3.48583333291704,12.0766402169566,,3.85438972162731,,9.01029083562227,,10.9024962662686,7.76555023925676,10.6713937513738,10.3174158877413,7.03468963198829,,,,6.53091265949246,28.5378398237849,,11.4324364264689,14.3426930852258,9.62549578155529,20.1715644639721,17.0273310832519,,4.24663460795069,56.0810810829756,13.0242944655707,,10.72499999925,,,,7.03815227823618,4.88341895790898,5.22839833308662,,-7.6339476339287,19.8286536956641,11.2561425062112,12.8232301828134,17.9856958613385,31.3108676158986,16.6141664725788,9.79365327534655,9.37403638606229,11.4999999999996,,11.4490304932756,,15.3273285373806,,5.23504273532374,,,,,11.4125519984136,,5.47921527968846,,9.79734643716296,4.98681511862564,,2.63371150730572,,,0.551512830258585,,,12.9557291671836,15.824722489347,,,,,8.50215244349305,,22.3844016992292,,-3.11323573327195,8.83064355905729,16.9068570059449,,23.5296801569284,24.2999999999997,,9.16147276547565,,7.15832373118468,,3.94999999941721,7.65664961624511,4.47461474664494,33.4832756634567,9.19922713611011,4.41306266552888,21.1419048031955,,,,7.1658615138318,4.90368682691045,,,31.5586605641125,1.08309218710661,,14.8687336300477,,-1.84189298198423,,,4.25531914893603,,11.0204015964087,,17.624875606664,1.32951868058228,,9.66911984668738,11.2889826175874,1.67488426358217,10.0695380302795,10.2492246529784,1.71547736607406,11.4285714285715,,6.85935002653249,4.14930555494796,11.6407308106915,7.10957583547551,10.6924643577729,,17.4556893891338,,,,,,16.5595225588084,5.74481263549085,50.6230495604619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,PCPI_PC_CP_A_PT,,,11.989283322105,,,,,,,12.3098201936376,5.49460953882342,,3.1898763705575,17.7311208942373,,8.35236969934997,,7.09600059132598,,,,8.1072555205041,,13.1687242801078,,,,29.9861042997141,6.83451404136486,,,14.6983091581554,7.97644539614562,,,91.9541325565105,,,,34.0909090909091,,68.9477081989998,,4.16047548291234,27.4218615091476,,7.3264604810133,,10.9222378100329,,9.50365525201999,12.8535275054286,13.0140551797556,12.7321627929891,11.8202775391489,,,,20.80512182762,16.6571395908503,,7.00630444983928,11.7933469184053,9.49455467190429,13.8525690862841,12.3897308301286,,3.73416842414874,116.450216453639,12.3697733256125,18.4568835098337,12.3245796860999,,,,6.49190058113335,8.4347077189513,3.90889569564824,30.3167412725929,8.30747009171157,11.0520897946254,27.2877846793093,9.16776253995514,13.4722252633927,34.6167146675521,17.13004878665,11.1910016370358,8.16182689596844,14.5665171893876,,14.8209644818935,,10.0966631590669,,9.88951925933104,,,,,16.6883116885553,,6.28021302750907,,6.70549411450658,3.10895289128434,,4.78822401445964,,,10.0403748002364,,,9.17249897074799,29.0641247103462,,,,,12.5970009920069,,-1.15668724252863,,9.89885284313485,6.39930319039238,14.3835494194622,,23.251089606333,15.0878340572688,,9.10383971160296,,10.1329676874054,,4.58553791889615,4.52858203462227,9.35985291662841,38.0540914196793,9.89875159736565,4.90278951821563,31.0167490988806,,,,13.6551465066428,14.6107902659429,,,11.3990111699532,11.3405856371037,,14.9591685227511,,3.16395014381584,,,8.6167800453515,,11.1519648736248,,24.5380633969861,1.22487958802843,,8.86573190026192,10.1869132045143,17.0763307914922,9.73113276853738,11.4418051091076,1.2959975108187,11.9658119658116,,11.6041381030119,7.60126687769027,22.4570134066176,17.5379384484612,11.7448635390942,,25.9853378650601,,,,,,15.8402667458767,6.50168399472839,58.1961750215737,,5.73650947982463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,PCPI_PC_CP_A_PT,,,17.5239234455033,,,,,,,8.00492610837437,3.57432532726001,,6.10907035899869,15.7855375941987,,9.48238259101763,,4.47059331592941,,,,10.3556722757192,,9.04398827010364,,,,8.26914007214047,23.8956206469303,,,12.4630523441787,8.97372335151215,,,40.0872246313854,,,,17.5141242937853,,48.7690376115202,,6.03899191631001,13.2429868545928,,7.43628329894656,,10.2136545710405,,7.71257905832725,3.47785034212179,11.6500726357789,11.078100382614,13.2751232921383,,,,8.5176147629162,14.3081144649154,,6.10807100501502,7.79935074552146,9.25055846724437,10.7641690976807,8.8553459121409,,2.71869053600734,73.091666667343,12.5724371195183,18.1353767560664,8.28797624957703,,,,-2.67359498369295,5.74832464618228,4.68714274853112,43.7499982853606,2.52304875695182,8.11258259525912,11.7219692041212,4.61194286682017,7.71114118004808,50.5509524949542,12.0940138425074,34.8998015240508,4.20956601068683,6.92152129952408,,16.9317824582842,,14.4602876220116,,8.68974512274839,,,,,13.4835790118489,,29.3797941641698,,3.09466077424648,6.52844692261797,,4.8600645855425,,,4.70751124951487,,,8.54513915082284,17.4572925678264,,,,,9.71603274954342,,-6.04470612570266,,7.34609125083294,4.11201316875871,11.9566179733303,,10.0932002756994,21.7092457416664,,8.16167154339621,,6.13869266742742,,4.20052123266096,5.7999999989996,10.6602475929181,57.8487826251505,7.3345259391769,8.10126582278465,21.0387723599383,,,,13.2705337973878,2.05865885702085,,,-1.58360185022083,3.41965105587518,,11.7832512318923,,4.87254381306425,,,6.26304801670158,,11.1356079723706,,19.7736832132249,12.141597276466,,10.8775182920991,8.42952810284597,19.2304044013514,8.82352941179668,9.99526541717738,1.02879152961776,4.80916030534372,,6.57500000000007,7.92408985303784,0.442773093953005,9.58437912111289,10.256586168874,,61.8970444383435,,,,,,8.26314103860768,7.63096383885602,44.5483436672392,,6.41379310344847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
